cited_paper,10.1002/ENG2.70570,10.1007/S11227-025-08149-Y,10.1007/S44163-025-00696-W,10.1016/j.energy.2025.137454,10.1016/j.rineng.2024.102766,10.1038/S41598-025-28907-5,10.1038/S41598-025-28986-4,10.1049/RPG2.70162,10.1080/15435075.2025.2563145,10.1080/15567249.2025.2531448,10.1080/23311916.2025.2555341,10.1109/TPWRS.2023.3266763,10.1155/DSN/7868626,10.13202/j.cnki.cer.2025.11.028,10.13245/j.hust.250644,10.13535/j.cnki.10-1507/n.2024.15.30,10.13612/j.cnki.cntp.2025.22.001,10.16183/j.cnki.jsjtu.2024.184,10.16618/j.cnki.1674-8417.2025.06.001,10.16628/j.cnki.2095-8188.2025.11.006,10.16786/j.cnki.1671-8887.eem.2025.06.009,10.19389/j.cnki.1003-0506.2025.03.034,10.19457/j.1001-2095.dqcd24909,10.19585/j.zjdl.202506005,10.19651/j.cnki.emt.2519013,10.19725/j.cnki.1007-2322.2024.0085,10.19768/j.cnki.dgjs.2025.14.035,10.19768/j.cnki.dgjs.2025.23.039,10.19769/j.zdhy.2025.24.043,10.19783/j.cnki.pspc.241701,10.19911/j.1003-0417.tyn20231115.01,10.19912/j.0254-0096.tynxb.2023-1790,10.26914/c.cnkihy.2025.077503,10.26918/d.cnki.ghngc.2025.001579,10.26926/d.cnki.gbfgu.2024.000792,10.27029/d.cnki.ggdgu.2025.000906,10.27029/d.cnki.ggdgu.2025.001070,10.27029/d.cnki.ggdgu.2025.002295,10.27034/d.cnki.ggxiu.2025.000594,10.27047/d.cnki.ggudu.2024.003176,10.27075/d.cnki.ghzdc.2025.001900,10.27123/d.cnki.ghlju.2025.001668,10.27327/d.cnki.gshnu.2025.001911,10.27327/d.cnki.gshnu.2025.001912,10.27398/d.cnki.gxalu.2024.000658,10.27753/d.cnki.gcqgx.2025.001522,10.27763/d.cnki.gahgc.2024.000190,10.3390/BUILDINGS16010170,10.3390/ELECTRONICS14244857,10.3390/EN19010061,10.3390/SU172411158,10.3390/forecast7020025,10.5152/electrica.2024.22107,一种双阶段电力数据异常分析模型,人工智能技术在10 kV配电网设计中的应用,基于云计算的电力系统短期负荷预测研究,基于分布式优化算法的电力系统负荷预测方法,基于大数据分析的电力调度自动化负荷预测模型研究,基于数字孪生和TCN-BiLSTM的电力系统短期负荷预测研究,基于标准化麻雀搜索算法的微电网调度研究,基于深度学习-强化学习联合算法的电力调度信息化择优决策,基于深度学习的电力输配电线路节能降耗技术研究,基于深度学习的电网负荷预测与调度优化研究,基于火用损能效评估的多能耦合微电网双层协同优化方法,基于联邦Dueling DQN的基站微电网能量与计算资源联合调度,融合VMD-MPC算法的多微电网能量调度技术优化,面向智能化的智慧园区微电网调度优化方法
10.19911/j.1003-0417.tyn20231115.01,0.4610427165387498,0.4614864963282177,0.2553769592276246,0.25031948894825307,0.41702882811414954,0.30050125348238005,0.26919095102908275,0.47586686726680066,0.13900960937138318,0.4006683379765067,0.5342054792597567,0.15762208124782012,0.36887782999545776,0.36490022459988086,0.5155498351135843,0.42562826537937437,0.2948839123097943,0.48690817760727406,0.3484813916980649,0.37383358970942016,0.2211629342323457,0.3457820374040624,0.570298147826109,0.39130434782608703,0.3539191986482828,0.5083571247579156,0.3822764257713038,0.2891574659831202,0.3348554112644579,0.3111879571320709,0.0,0.6571028138320723,0.38794545008390385,0.3296902366978935,0.390094748802747,0.4233382458667935,0.5618006477335896,0.3622308381739794,0.20446520502738272,0.4465958968688237,0.2667325346846322,0.24573659359149527,0.2553769592276246,0.07881104062391006,0.5915204817512771,0.5361799218610495,0.45826652010096386,0.49147318718299055,0.47355706404421694,0.29285719473802807,0.5516772843673704,0.3230291412348993,0.41702882811414954,0.5031457842657573,0.27801921874276636,0.40457738993933895,0.5204834387696163,0.3469889591797442,0.3336230624913196,0.200643088476282,0.31524416249564025,0.2860794159408606,0.4213504858001923,0.3419184296881151,0.44860030765130415,0.43973155946963,0.3230291412348993
10.19912/j.0254-0096.tynxb.2023-1790,0.5014781355611008,0.5641231694598702,0.16081688022566926,0.36030187928883595,0.2626128657194451,0.29436199347182596,0.27122540144832413,0.5513827967081918,0.30638167667268595,0.46256884688429795,0.4780446064626449,0.34740416688982556,0.48245064067700766,0.22978625750451445,0.39679916468944754,0.4020422005641731,0.3094922302950865,0.39679916468944754,0.3901278792753366,0.42374125388768247,0.1392715036327889,0.45528935991731506,0.5237314873543454,0.3833099747353755,0.4254814716983816,0.47322743757251146,0.3720348931025472,0.36417852036461484,0.24099009325151113,0.3359355065735125,0.6571028138320723,0.0,0.34201772954183957,0.33218191941495984,0.42111744380615784,0.43063901117740755,0.5180336631122505,0.33338464301320825,0.2832644114435326,0.5790069448163759,0.2519516299301344,0.4023398993836124,0.3484365738222834,0.09925833339709302,0.45845460404900223,0.506467669601787,0.4869807930279584,0.3094922302950865,0.34081145827384396,0.36883813286720696,0.4962916669854651,0.27122540144832413,0.29543947393437575,0.48360207582467574,0.21884405476620425,0.4458508287089374,0.4005963724010763,0.2549249642552304,0.36765801200722315,0.40431895657541506,0.37221875023909884,0.33778301183328374,0.41695392396839687,0.3719061390259788,0.5022118564594755,0.426014322842305,0.3729349269914457
10.26914/c.cnkihy.2025.077503,0.3739787960033829,0.37140278145918526,0.27850332594800836,0.5530663187549723,0.16537964611894462,0.43695196726442653,0.25620504608813943,0.5774612874137439,0.43412157106222965,0.4568134203219004,0.3846713246032618,0.14064216928154863,0.38821675738207223,0.1860521018838127,0.4770494705871899,0.32914029430219166,0.32158794041257743,0.5451993949567885,0.32245740779341514,0.42992460366343876,0.2631174057921088,0.46747349500422863,0.4523222353537405,0.36208242007831026,0.28708462588160727,0.4601679449909938,0.49613893835683387,0.4128125496922689,0.42683279491835413,0.3437758254761643,0.38794545008390385,0.34201772954183957,0.0,0.43145549730400484,0.5303948353054367,0.3874194221130299,0.4416041723243169,0.49724515809884695,0.340552978787364,0.48443413863644524,0.5553301796153424,0.46776427696374895,0.3038218101251,0.14064216928154863,0.2435993828823451,0.4429811949614588,0.35778710294039245,0.3508232077228117,0.3621796364634902,0.5371352022540758,0.18752289237539815,0.2882306768491569,0.21706078553111482,0.5355825195389895,0.16537964611894462,0.4211597863173308,0.24080732065382351,0.24080732065382351,0.4217180976033088,0.23870495801314429,0.42192650784464586,0.42543562981151706,0.4296689244236598,0.4437601569801833,0.44474958999666075,0.5633905456098737,0.4163331998932266
10.26918/d.cnki.ghngc.2025.001579,0.4449492083146097,0.3499394620768628,0.2904737509655563,0.27116307227332015,0.26352313834736496,0.4050957468334666,0.1632993161855452,0.606217782649107,0.4479893351905204,0.4810511993647416,0.3624412178045377,0.35856858280031806,0.3442651863295481,0.15811388300841897,0.3909350184867624,0.3872983346207417,0.4099457958749615,0.5429653034538366,0.35233213170882205,0.4913538149119953,0.3913118960624632,0.619750683009635,0.30631873731649,0.3296902366978935,0.2683725200608466,0.5028011423654931,0.4743416490252569,0.21926450482675733,0.25391668753850405,0.5056498968474316,0.3296902366978935,0.33218191941495984,0.43145549730400484,0.0,0.4225771273642583,0.567944518073514,0.3195048252113468,0.40144827099604535,0.527147622004136,0.3984095364447978,0.337099931231621,0.223606797749979,0.3550234734023466,0.11952286093343936,0.17251638983558856,0.47434164902525683,0.3692164063486089,0.4844813951249545,0.4873397172404482,0.5366690773932639,0.11952286093343936,0.2857738033247041,0.23717082451262844,0.5220925637866243,0.21081851067789195,0.42183074386605374,0.1315587028960544,0.30697030675746023,0.2846049894151541,0.27386127875258304,0.47809144373375745,0.24404676504598816,0.27386127875258304,0.49497474683058323,0.5102520385624567,0.538638634844706,0.40824829046386296
10.26926/d.cnki.gbfgu.2024.000792,0.5640760748177662,0.5393139754953964,0.2182178902359924,0.412514323662695,0.0890870806374748,0.299572344757639,0.2760262237369417,0.6221362965046899,0.44543540318737396,0.5349506156386411,0.4324499820938683,0.2525381361380527,0.34551165954032126,0.2004459314343183,0.5139561687500467,0.46371301675148385,0.22047927592204922,0.5139561687500467,0.3225895835405524,0.4791574237499549,0.1889822365046136,0.46334820431459367,0.5330017908890261,0.2507751956589088,0.4536323543632774,0.46743897722781075,0.5345224838248488,0.5188745216627709,0.4905114715879726,0.31339158526400435,0.390094748802747,0.42111744380615784,0.5303948353054367,0.4225771273642583,0.0,0.48000072589956727,0.5143444998736397,0.48214285714285715,0.36689969285267143,0.538748023761179,0.4558423058385518,0.44095855184409843,0.4364357804719848,0.15152288168283162,0.20412414523193154,0.4008918628686366,0.5323117462054054,0.34646743359179166,0.36852173704775104,0.5317695600263763,0.40406101782088427,0.5520524474738834,0.4008918628686366,0.509133174976598,0.1336306209562122,0.6482037235521644,0.18531232916527532,0.14824986333222026,0.3474396144861517,0.43719282489259376,0.5555838995037159,0.5271016357912215,0.5014858873767988,0.5378528742004771,0.4791574237499549,0.498588232476369,0.5002975305232068
10.27029/d.cnki.ggdgu.2025.000906,0.43948950205814374,0.4676381156332907,0.1912730139190015,0.3481865296036271,0.3644054444067475,0.35010942629624875,0.16129556770910236,0.5560092997993961,0.3383764840919798,0.35010942629624875,0.315876986356996,0.2361125344403821,0.3400409136337804,0.31234752377721214,0.4290423201401441,0.31878835653166915,0.3681050869161552,0.5577550161821874,0.23200591622629663,0.3919930312969427,0.3865103412619629,0.49442568981541163,0.5161319060481777,0.29308032406162626,0.26507948099153394,0.38075086998344315,0.4685212856658182,0.25988884909452603,0.32245846375500836,0.43285265283781743,0.4233382458667935,0.43063901117740755,0.3874194221130299,0.567944518073514,0.48000072589956727,0.0,0.3907235083558874,0.375652742008357,0.5206793080569356,0.4525490243440657,0.36625993701661474,0.2208630521496931,0.31878835653166915,0.059028133610095526,0.37487899712504835,0.4685212856658182,0.4290423201401441,0.4785366129910017,0.5573640511319541,0.4021326375743114,0.2951406680504776,0.24194335156365354,0.42947784519366666,0.5156862774427126,0.15617376188860607,0.3787770095392851,0.30320365727694704,0.21657404091210503,0.2498780190217697,0.3606678538669729,0.4131969352706687,0.2946193712030691,0.27050089040022973,0.37249615774377504,0.5786563795335821,0.50669459193814,0.3629150273454803
10.27029/d.cnki.ggdgu.2025.001070,0.47387806343495525,0.5386796534020274,0.2160604053625562,0.346551640041836,0.3528251645047713,0.30816677568068285,0.32298759674996963,0.5533985905294664,0.25660011963983365,0.44684182473699013,0.5708992257184501,0.2545875386086578,0.49759366083497786,0.4089564406759849,0.43617837214497923,0.3731952456262334,0.408248290463863,0.3700907400018006,0.428845013935118,0.4485426135725303,0.1360827634879543,0.4497006112188861,0.5263613559678152,0.3812218681049358,0.41573970964154905,0.4079933742414031,0.4490502093697089,0.40032038451271784,0.22075539284417392,0.24618298195866545,0.5618006477335896,0.5180336631122505,0.4416041723243169,0.3195048252113468,0.5143444998736397,0.3907235083558874,0.0,0.4757686623831167,0.264197974633739,0.49705186109309374,0.2666982304552209,0.24948506639458295,0.2553441154284755,0.181848241863327,0.4829546044006792,0.5086180942860988,0.48904847785952216,0.408248290463863,0.46829290579084704,0.337868689199743,0.4364357804719847,0.37267799624996495,0.3849001794597505,0.5010443096562904,0.28867513459481287,0.46676002800933664,0.40032038451271784,0.3736323588785367,0.44263520637871306,0.25925925925925924,0.45462060465831744,0.346551640041836,0.4166666666666667,0.3155764208020858,0.4715447988839421,0.3902440881590392,0.40994579587496144
10.27029/d.cnki.ggdgu.2025.002295,0.4969241611489845,0.43493062539951316,0.24549512651549144,0.3208444739598739,0.22271770159368698,0.3209703693831847,0.41403933560541256,0.5367450401216932,0.4899789435061114,0.4493585171364585,0.5585812268712466,0.20203050891044214,0.47280542884465016,0.16703827619526523,0.49560059129468786,0.3273268353539886,0.314970394174356,0.3671115491071762,0.5211062503347385,0.5111012519999519,0.1889822365046136,0.46334820431459367,0.3959441875175622,0.5015503913178176,0.37115374447904514,0.48160379471956255,0.5790660241435861,0.22237479499833038,0.15328483487124142,0.3418817293789138,0.3622308381739794,0.33338464301320825,0.49724515809884695,0.40144827099604535,0.48214285714285715,0.375652742008357,0.4757686623831167,0.0,0.2620712091804796,0.3872251420783474,0.2849014411490949,0.25197631533948484,0.4091585441924857,0.2525381361380527,0.2916059217599022,0.4199819515766669,0.3671115491071762,0.40946151242666284,0.281810740095339,0.5474098412036227,0.20203050891044214,0.3105295017040594,0.36748420762958356,0.5261042808091513,0.4008918628686366,0.4213324203089069,0.22237479499833038,0.22237479499833038,0.4810702354423639,0.25717224993681986,0.42931483143468957,0.3666793988112845,0.40504629365049133,0.3984095364447978,0.5270731661249504,0.39019948628585405,0.4485426135725303
10.27034/d.cnki.ggxiu.2025.000594,0.3942082639927218,0.2297893145346744,0.24019223070763074,0.3363363969981562,0.1307440900921227,0.4396520051149294,0.20254787341673333,0.4296689244236597,0.42491829279939874,0.3140371465106639,0.26444294267397256,0.22237479499833035,0.18681617943926834,0.14708710135363803,0.1616317375321096,0.3602883460614461,0.32357511446471704,0.404079343830274,0.10925355610938448,0.304724700110022,0.48536267169707553,0.3843530573929037,0.3128931093873719,0.24535824603285925,0.2723523897009611,0.353400568718577,0.42491829279939874,0.38074980525429486,0.13497638119975425,0.45993310550389993,0.20446520502738272,0.2832644114435326,0.340552978787364,0.527147622004136,0.36689969285267143,0.5206793080569356,0.264197974633739,0.2620712091804796,0.0,0.4200412794412907,0.2508726030021272,0.23112508176051216,0.24019223070763074,0.0,0.1283881477532739,0.25214931660623663,0.404079343830274,0.23112508176051216,0.44539933408304455,0.4590731488048887,0.07412493166611012,0.25318484177091666,0.19611613513818404,0.42341515917871025,0.0,0.3329560459081459,0.2719641466102106,0.38074980525429486,0.19611613513818404,0.264197974633739,0.5188745216627708,0.10090091909944687,0.22645540682891918,0.32158794041257743,0.3984861462977211,0.41358509593425563,0.35445877847928337
10.27047/d.cnki.ggudu.2024.003176,0.607789741118069,0.4920678313051229,0.2828894749305018,0.45374260648651504,0.25197631533948484,0.3631365196012814,0.16265001215808883,0.5750546327852951,0.4829546044006792,0.5447047794019221,0.4077177531501004,0.33333333333333326,0.4286204165613664,0.2834733547569204,0.519174131651165,0.41147559989891175,0.3563483225498992,0.415339305320932,0.3275357896270117,0.5270462766947299,0.3118047822311617,0.49382916465843113,0.5312342737798692,0.34151450937027694,0.40824829046386296,0.5074792841361692,0.44095855184409843,0.3843711067980367,0.20232565955562795,0.37605071654517747,0.4465958968688237,0.5790069448163759,0.48443413863644524,0.3984095364447978,0.538748023761179,0.4525490243440657,0.49705186109309374,0.3872251420783474,0.4200412794412907,0.0,0.26860765467512676,0.41573970964154905,0.38575837490522974,0.14285714285714282,0.439885919382572,0.5939441718716427,0.5364799360395371,0.38604401609572414,0.4291975376394761,0.4571197537106025,0.28571428571428564,0.35783002674779546,0.3779644730092272,0.4320138246635874,0.12598815766974242,0.45834924851410563,0.4193139346887673,0.45425676257949793,0.32756920994133026,0.2667107547328796,0.4999999999999999,0.32410186177608213,0.45462060465831744,0.48831134717647623,0.48187088154946733,0.49051147158797265,0.40662503039522213
10.27075/d.cnki.ghzdc.2025.001900,0.23570226039551584,0.22205095266134756,0.2175970699446223,0.5118906968889915,0.21320071635561044,0.40967324519935133,0.22019275302527208,0.40871194568479957,0.39086797998528583,0.4779521193992432,0.34497574474564136,0.08058229640253803,0.2030905986149808,0.15990053726670783,0.4099951888601959,0.2175970699446223,0.20100756305184242,0.46856593012593817,0.2771326538627136,0.22934123614693147,0.0753778361444409,0.3214121732666125,0.34015067152490375,0.35564337957950964,0.23028309323591914,0.49718307617612556,0.21320071635561044,0.4139186771923578,0.3423811916311629,0.13636363636363635,0.2667325346846322,0.2519516299301344,0.5553301796153424,0.337099931231621,0.4558423058385518,0.36625993701661474,0.2666982304552209,0.2849014411490949,0.2508726030021272,0.26860765467512676,0.0,0.40201512610368484,0.17407765595569785,0.24174688920761409,0.13957263155977062,0.1827434711619518,0.1757122237972268,0.20100756305184242,0.27668578554642986,0.5240183849312472,0.16116459280507606,0.16514456476895406,0.10660035817780521,0.3519947346980235,0.21320071635561044,0.3102526139970115,0.17739371879672478,0.23652495839563303,0.38376128944009874,0.08206099398622181,0.2820380374088831,0.21938172723813917,0.21541010921383227,0.5720775535473553,0.4077177531501004,0.3804429551263411,0.22019275302527208
10.27123/d.cnki.ghlju.2025.001668,0.49746833816309105,0.3989156677559402,0.2886751345948129,0.5254938542453882,0.07856742013183861,0.4151682458530185,0.24343224778007383,0.47336463120312877,0.4321208107251124,0.4529108136578383,0.2860387767736777,0.1781741612749496,0.2886751345948129,0.2946278254943948,0.3237619541190881,0.2886751345948129,0.11111111111111113,0.4532667357667233,0.26261286571944514,0.4507489358552089,0.08333333333333333,0.2842676218074806,0.37605071654517747,0.19658927487319622,0.5091750772173156,0.39975023413112615,0.3535533905932738,0.3268602252303068,0.48666426339228763,0.20100756305184242,0.24573659359149527,0.4023398993836124,0.46776427696374895,0.223606797749979,0.44095855184409843,0.2208630521496931,0.24948506639458295,0.25197631533948484,0.23112508176051216,0.41573970964154905,0.40201512610368484,0.0,0.4330127018922194,0.1781741612749496,0.10286889997472795,0.30304576336566325,0.29138575870717925,0.11111111111111113,0.2294157338705618,0.4965635331614209,0.0890870806374748,0.3042903097250923,0.11785113019775793,0.38914482105801235,0.0,0.2858309752375147,0.06537204504606135,0.3268602252303068,0.23570226039551587,0.3175264481385601,0.31180478223116176,0.5254938542453882,0.3402069087198859,0.5621826951410452,0.4507489358552089,0.42059551209602997,0.3347193406976015
10.27327/d.cnki.gshnu.2025.001911,0.5333964609104419,0.531494003452734,0.25000000000000006,0.3850770231077027,0.13608276348795434,0.35954624775333743,0.31622776601683794,0.447213595499958,0.6123724356957946,0.4902903378454601,0.24771684715343115,0.3086066999241838,0.5277777777777778,0.10206207261596577,0.3084246847506244,0.20833333333333337,0.2886751345948129,0.25234746934141994,0.4927637283262873,0.5855400437691199,0.14433756729740646,0.40004734568283146,0.27914526311954124,0.42562826537937437,0.5984437489312765,0.49765367076910283,0.4082482904638631,0.11322770341445959,0.2809757434745082,0.26111648393354675,0.2553769592276246,0.3484365738222834,0.3038218101251,0.3550234734023466,0.4364357804719848,0.31878835653166915,0.2553441154284755,0.4091585441924857,0.24019223070763074,0.38575837490522974,0.17407765595569785,0.4330127018922194,0.0,0.23145502494313785,0.0,0.4374088826398533,0.3645019001598288,0.1924500897298753,0.23179316248638268,0.5494912549526212,0.1543033499620919,0.3689323936863109,0.3572172541558802,0.4147806778921701,0.13608276348795434,0.19802950859533489,0.11322770341445959,0.16984155512168939,0.2857738033247041,0.5892556509887896,0.3471825374147068,0.49009802940980346,0.3535533905932738,0.39557740264262,0.4635525346505533,0.23179316248638268,0.4479893351905204
10.27327/d.cnki.gshnu.2025.001912,0.15194743527951726,0.19682713252204917,0.0,0.12964074471043285,0.0,0.1815682598006407,0.48795003647426655,0.20701966780270625,0.2519763153394848,0.3026137663344012,0.1019294382875251,0.0,0.20573779994945587,0.0944911182523068,0.3634218921558155,0.0,0.0890870806374748,0.1557522394953495,0.42111744380615784,0.2258769757263128,0.0,0.05698028822981897,0.0861460984507896,0.39405520311955033,0.17496355305594127,0.3205132320860016,0.1889822365046136,0.0,0.17342199390482396,0.0,0.07881104062391006,0.09925833339709302,0.14064216928154863,0.11952286093343936,0.15152288168283162,0.059028133610095526,0.181848241863327,0.2525381361380527,0.0,0.14285714285714282,0.24174688920761409,0.1781741612749496,0.23145502494313785,0.0,0.08247860988423225,0.05399492471560388,0.0519174131651165,0.0890870806374748,0.0,0.22118697760190442,0.14285714285714285,0.0,0.0,0.09600307214746386,0.5039526306789696,0.0,0.10482848367219183,0.10482848367219183,0.15118578920369088,0.14547859349066158,0.07142857142857142,0.12964074471043285,0.2182178902359924,0.2253744679276044,0.2258769757263128,0.06131393394849658,0.24397501823713327
10.27398/d.cnki.gxalu.2024.000658,0.3070441243145589,0.3409145938362817,0.08908708063747481,0.3368165348543039,0.5091750772173156,0.13977131156292244,0.1126872339638022,0.23904572186687875,0.07273929674533079,0.20965696734438366,0.4707919090691997,0.0,0.32665262900407427,0.600099198148979,0.38966892206461745,0.3118047822311618,0.2571722499368199,0.3596943895981084,0.28365431446558775,0.18257418583505539,0.07715167498104596,0.16448792373994225,0.5719694409972929,0.22750787759664506,0.13468700594029479,0.277572601235535,0.29095718698132317,0.30261376633440124,0.10012523486435176,0.046524210519923545,0.5915204817512771,0.45845460404900223,0.2435993828823451,0.17251638983558856,0.20412414523193154,0.37487899712504835,0.4829546044006792,0.2916059217599022,0.1283881477532739,0.439885919382572,0.13957263155977062,0.10286889997472795,0.0,0.08247860988423225,0.0,0.43643578047198484,0.38966892206461745,0.4629100498862758,0.4601950115131127,0.20432377769551882,0.4948716593053935,0.1126872339638022,0.2727723627949905,0.27713699773684664,0.29095718698132317,0.21170244960998524,0.48418202613504197,0.42365927286816174,0.2618614682831909,0.0419960525565808,0.329914439536929,0.07484811885651198,0.34646743359179166,0.19518001458970663,0.31298431857438064,0.24779731389167606,0.253546276418555
10.27753/d.cnki.gcqgx.2025.001522,0.5886650060803956,0.5765508914865057,0.262445329583912,0.24499797877501261,0.2857142857142857,0.2973808570665904,0.18442777839082936,0.48251749113550346,0.38095238095238093,0.48038446141526137,0.5778855963970646,0.48595432244043496,0.5248906591678238,0.21428571428571427,0.5101963803808449,0.34992710611188266,0.37038926633581065,0.4120816918460671,0.4244464872618328,0.5463902214100085,0.30304576336566325,0.5814861645428298,0.5209626352440592,0.44681660155087455,0.5069967213040162,0.45428480571701146,0.4523809523809524,0.31697154070013095,0.16386838133611553,0.3959441875175622,0.5361799218610495,0.506467669601787,0.4429811949614588,0.47434164902525683,0.4008918628686366,0.4685212856658182,0.5086180942860988,0.4199819515766669,0.25214931660623663,0.5939441718716427,0.1827434711619518,0.30304576336566325,0.4374088826398533,0.05399492471560388,0.43643578047198484,0.0,0.49057344267388936,0.5050762722761054,0.39396630846042335,0.4180040971290378,0.26997462357801943,0.2581988897471611,0.32142857142857145,0.508000508000762,0.23809523809523808,0.3811274107713804,0.39621442587516364,0.2377286555250982,0.4857142857142857,0.24743582965269675,0.43195939772483105,0.24499797877501261,0.3505340920079871,0.31943828249996997,0.5293155269909458,0.39396630846042335,0.4057411124598246
10.27763/d.cnki.gahgc.2024.000190,0.49698921993754935,0.5364846669657493,0.25234746934141994,0.3533571355736591,0.22893427324781504,0.26394352212875016,0.14186538042638172,0.626962328219399,0.4578685464956301,0.5278870442575003,0.38895558795273394,0.4672567184860485,0.33646329245522655,0.2403809869102058,0.37735849056603776,0.4766563309782377,0.3561381495309969,0.39622641509433965,0.30608659649570846,0.44327864472960504,0.24282146558931603,0.517697104101614,0.5635328058148883,0.25777491755679216,0.4450990985692623,0.42224552908805646,0.5265488284699746,0.45716359065567563,0.2521013966653018,0.43928055949306705,0.45826652010096386,0.4869807930279584,0.35778710294039245,0.3692164063486089,0.5323117462054054,0.4290423201401441,0.48904847785952216,0.3671115491071762,0.404079343830274,0.5364799360395371,0.1757122237972268,0.29138575870717925,0.3645019001598288,0.0519174131651165,0.38966892206461745,0.49057344267388936,0.0,0.3885143449429057,0.4233736919305071,0.36976727363342643,0.3634218921558155,0.5319951765989315,0.44642183283323933,0.48845465385643627,0.13736056394868904,0.5330372837222157,0.19048482943986486,0.30477572710378376,0.24724901510764022,0.23791547571544322,0.5451328382337233,0.2826857084589273,0.4560046617879329,0.3685770701003707,0.45969637231218297,0.37880804014834846,0.4255961412791452
10.3390/BUILDINGS16010170,0.42640143271122094,0.3682298471593294,0.09622504486493764,0.20211302086361083,0.31426968052735443,0.1887128390240993,0.18257418583505539,0.5163977794943223,0.15713484026367722,0.3396831102433787,0.4767312946227962,0.2672612419124244,0.3849001794597505,0.41247895569215276,0.4532667357667233,0.2886751345948129,0.38888888888888895,0.4532667357667233,0.3501504876259269,0.36623351038235724,0.08333333333333333,0.39086797998528583,0.48349377841522817,0.3440312310280934,0.1091089451179962,0.4497190133975169,0.3928371006591931,0.2614881801842454,0.16222142113076254,0.40201512610368484,0.49147318718299055,0.3094922302950865,0.3508232077228117,0.4844813951249545,0.34646743359179166,0.4785366129910017,0.408248290463863,0.40946151242666284,0.23112508176051216,0.38604401609572414,0.20100756305184242,0.11111111111111113,0.1924500897298753,0.0890870806374748,0.4629100498862758,0.5050762722761054,0.3885143449429057,0.0,0.5353033790313109,0.33104235544094723,0.3563483225498992,0.3042903097250923,0.47140452079103173,0.4190790380624748,0.31426968052735443,0.3429971702850177,0.2614881801842454,0.3268602252303068,0.42426406871192857,0.18144368465060579,0.44543540318737396,0.16169041669088866,0.44226898133585163,0.31622776601683794,0.42257712736425834,0.3441236008058427,0.24343224778007383
10.3390/ELECTRONICS14244857,0.44020438924006666,0.31679145232163375,0.1986798535597566,0.33384893044479436,0.43259045634870014,0.3117146000796787,0.08377078165833911,0.5183052680392058,0.35147974578331886,0.25976216673306557,0.3718568433708361,0.18394180184548975,0.35320862855067836,0.48666426339228763,0.4010908660394278,0.331133089266261,0.42059551209602997,0.5570706472769831,0.30123761656438897,0.3877833671647407,0.1720618004029213,0.41574858983784074,0.46217116665408475,0.2706040365966954,0.25031308716087947,0.4298859062255681,0.3244428422615251,0.31494488946609334,0.18608073189119673,0.44961440151294857,0.47355706404421694,0.34081145827384396,0.3621796364634902,0.4873397172404482,0.36852173704775104,0.5573640511319541,0.46829290579084704,0.281810740095339,0.44539933408304455,0.4291975376394761,0.27668578554642986,0.2294157338705618,0.23179316248638268,0.0,0.4601950115131127,0.39396630846042335,0.4233736919305071,0.5353033790313109,0.0,0.37973162457862136,0.3065696697424829,0.20942695414584778,0.2838874869788345,0.5150535271439557,0.21629522817435007,0.2754113163776218,0.31494488946609334,0.35993701653267807,0.2919985580353726,0.21853668936906195,0.49051147158797265,0.2225659536298629,0.3043903887640506,0.29019050004400465,0.46534004059768885,0.42105263157894746,0.33508312663335643
10.3390/EN19010061,0.5646277385924685,0.4571237848023164,0.23890924128374835,0.5419545609849977,0.19506857866021765,0.4310564048541543,0.3626387311292997,0.5342173039633603,0.6047125938466746,0.6372138158713586,0.42610927684772504,0.3096617686426662,0.38225478605399726,0.11704114719613057,0.46622830153779854,0.35836386192562253,0.30345549248753495,0.46622830153779854,0.43467990818431146,0.4616400610738396,0.12414088329035519,0.5999169722544978,0.4134803747230197,0.4392857921070421,0.46955586849000047,0.5458788187662073,0.5461920202486094,0.38953648389671736,0.26851080677052735,0.37429884637946226,0.29285719473802807,0.36883813286720696,0.5371352022540758,0.5366690773932639,0.5317695600263763,0.4021326375743114,0.337868689199743,0.5474098412036227,0.4590731488048887,0.4571197537106025,0.5240183849312472,0.4965635331614209,0.5494912549526212,0.22118697760190442,0.20432377769551882,0.4180040971290378,0.36976727363342643,0.33104235544094723,0.37973162457862136,0.0,0.08847479104076177,0.3928586253900746,0.2633425811912938,0.5648411412099498,0.3121097258563482,0.3690264212723787,0.19476824194835868,0.25969098926447826,0.3745316710276178,0.27029495135979437,0.48661135072418976,0.2609410849187026,0.3716555581197173,0.5932137789355756,0.5595637103925328,0.43669136826541455,0.4381884667812371
